ko,number_species,number_genes,average_copy_number,std_copy_number,phylosift_marker,reference,definition
K01890,2460,2466,1,0.05,NA,10.1186/s13059-015-0610-8,"FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]"
K02357,2318,2321,1,0.04,NA,10.1186/s13059-015-0610-8,"tsf, TSFM; elongation factor Ts"
K02519,2313,2322,1,0.06,yes,10.1186/s13059-015-0610-8,"infB, MTIF2; translation initiation factor IF-2"
K02600,2468,2480,1,0.08,NA,10.1186/s13059-015-0610-8,nusA; transcription termination/antitermination protein NusA
K02835,2323,2327,1,0.04,NA,10.1186/s13059-015-0610-8,"prfA, MTRF1, MRF1; peptide chain release factor 1"
K02838,2324,2328,1,0.04,NA,10.1186/s13059-015-0610-8,"frr, MRRF, RRF; ribosome recycling factor"
K02863,2476,2479,1,0.03,yes,10.1186/s13059-015-0610-8,"RP-L1, MRPL1, rplA; large subunit ribosomal protein L1"
K02864,2466,2469,1,0.03,yes,10.1186/s13059-015-0610-8,"RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10"
K02871,2479,2483,1,0.04,yes,10.1186/s13059-015-0610-8,"RP-L13, MRPL13, rplM; large subunit ribosomal protein L13"
K02874,2470,2478,1,0.06,yes,10.1186/s13059-015-0610-8,"RP-L14, MRPL14, rplN; large subunit ribosomal protein L14"
K02876,2483,2486,1,0.03,yes,10.1186/s13059-015-0610-8,"RP-L15, MRPL15, rplO; large subunit ribosomal protein L15"
K02878,2326,2330,1,0.04,yes,10.1186/s13059-015-0610-8,"RP-L16, MRPL16, rplP; large subunit ribosomal protein L16"
K02879,2315,2320,1,0.05,NA,10.1186/s13059-015-0610-8,"RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17"
K02881,2474,2477,1,0.03,yes,10.1186/s13059-015-0610-8,"RP-L18, MRPL18, rplR; large subunit ribosomal protein L18"
K02884,2315,2318,1,0.04,NA,10.1186/s13059-015-0610-8,"RP-L19, MRPL19, rplS; large subunit ribosomal protein L19"
K02886,2484,2489,1,0.04,yes,10.1186/s13059-015-0610-8,"RP-L2, MRPL2, rplB; large subunit ribosomal protein L2"
K02887,2325,2327,1,0.03,NA,10.1186/s13059-015-0610-8,"RP-L20, MRPL20, rplT; large subunit ribosomal protein L20"
K02890,2475,2480,1,0.04,yes,10.1186/s13059-015-0610-8,"RP-L22, MRPL22, rplV; large subunit ribosomal protein L22"
K02892,2467,2472,1,0.04,NA,10.1186/s13059-015-0610-8,"RP-L23, MRPL23, rplW; large subunit ribosomal protein L23"
K02895,2465,2475,1,0.06,yes,10.1186/s13059-015-0610-8,"RP-L24, MRPL24, rplX; large subunit ribosomal protein L24"
K02904,2435,2438,1,0.04,yes,10.1186/s13059-015-0610-8,"RP-L29, rpmC; large subunit ribosomal protein L29"
K02906,2483,2490,1,0.05,yes,10.1186/s13059-015-0610-8,"RP-L3, MRPL3, rplC; large subunit ribosomal protein L3"
K02926,2329,2335,1,0.05,yes,10.1186/s13059-015-0610-8,"RP-L4, MRPL4, rplD; large subunit ribosomal protein L4"
K02931,2477,2480,1,0.03,yes,10.1186/s13059-015-0610-8,"RP-L5, MRPL5, rplE; large subunit ribosomal protein L5"
K02933,2482,2485,1,0.03,yes,10.1186/s13059-015-0610-8,"RP-L6, MRPL6, rplF; large subunit ribosomal protein L6"
K02946,2466,2473,1,0.05,yes,10.1186/s13059-015-0610-8,"RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10"
K02948,2460,2465,1,0.05,yes,10.1186/s13059-015-0610-8,"RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11"
K02950,2461,2470,1,0.06,yes,10.1186/s13059-015-0610-8,"RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12"
K02952,2475,2479,1,0.04,yes,10.1186/s13059-015-0610-8,"RP-S13, rpsM; small subunit ribosomal protein S13"
K02956,2462,2467,1,0.05,yes,10.1186/s13059-015-0610-8,"RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15"
K02961,2456,2461,1,0.05,yes,10.1186/s13059-015-0610-8,"RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17"
K02965,2461,2466,1,0.05,yes,10.1186/s13059-015-0610-8,"RP-S19, rpsS; small subunit ribosomal protein S19"
K02967,2479,2482,1,0.03,yes,10.1186/s13059-015-0610-8,"RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2"
K02982,2484,2488,1,0.04,yes,10.1186/s13059-015-0610-8,"RP-S3, rpsC; small subunit ribosomal protein S3"
K02988,2477,2480,1,0.03,yes,10.1186/s13059-015-0610-8,"RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5"
K02992,2472,2480,1,0.06,yes,10.1186/s13059-015-0610-8,"RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7"
K02994,2483,2486,1,0.03,yes,10.1186/s13059-015-0610-8,"RP-S8, rpsH; small subunit ribosomal protein S8"
K02996,2477,2481,1,0.04,yes,10.1186/s13059-015-0610-8,"RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9"
K03106,2435,2438,1,0.04,NA,10.1186/s13059-015-0610-8,"SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]"
K03110,2438,2441,1,0.04,NA,10.1186/s13059-015-0610-8,ftsY; fused signal recognition particle receptor
K03664,2317,2324,1,0.05,NA,10.1186/s13059-015-0610-8,smpB; SsrA-binding protein
K03702,2318,2323,1,0.05,NA,10.1186/s13059-015-0610-8,uvrB; excinuclease ABC subunit B
